source_file,variant,brightness,contrast,sharpness
20230626_091537.jpg,original,120.98649616666667,58.3498030886122,194.49943673969722
20230626_091537.jpg,sunny,165.75455733333334,67.83275873350112,269.6319285893829
20230626_091537.jpg,cloudy,105.07806358333333,54.16569237681992,38.58054324853693
20230626_091537.jpg,rainy,99.11778183333334,51.73714399191107,63.72208141082722
20230626_091537.jpg,winter,109.2838835,55.26497775558313,177.26092808638862
20230626_091557.jpg,original,107.11121516666667,69.8207036285564,635.7159057947866
20230626_091557.jpg,sunny,146.429464,76.88292219888216,879.577619776691
20230626_091557.jpg,cloudy,92.08276525,64.30209180628094,77.00688057065838
20230626_091557.jpg,rainy,86.82549641666667,61.49601667384161,151.3880865629085
20230626_091557.jpg,winter,96.17717966666666,66.02928997194387,570.2118034686125
20230807_162930.jpg,original,124.617956,72.36364511881685,2881.9160665649974
20230807_162930.jpg,sunny,165.90675991666666,79.1176075232531,3519.394686493145
20230807_162930.jpg,cloudy,108.67017266666667,63.707625592207116,250.049507403841
20230807_162930.jpg,rainy,102.54960641666666,61.88738619490043,590.4831257300474
20230807_162930.jpg,winter,112.79463483333333,68.34627519829922,2583.193223577648
20240201_165219.jpg,original,103.73194736111111,42.45528334978533,703.5036016519973
20240201_165219.jpg,sunny,145.03504833333332,45.983448945159694,982.8840753982532
20240201_165219.jpg,cloudy,88.56934458333333,37.6878883240858,83.31206068690922
20240201_165219.jpg,rainy,83.53623930555555,36.72656804445309,172.5440141544441
20240201_165219.jpg,winter,92.78475902777778,40.18832674721033,634.7417319332443
20230808_112332.jpg,original,134.92079516666666,73.66140373760453,806.673240825204
20230808_112332.jpg,sunny,178.19138458333333,82.29209546198591,1010.2348101186321
20230808_112332.jpg,cloudy,118.46814408333333,67.16438943269891,147.79877541560492
20230808_112332.jpg,rainy,111.80905466666667,64.49691012789945,273.5966912499999
20230808_112332.jpg,winter,122.68299625,69.63512287540303,726.0479709910389
